16 0.00330754535983 0.00334148737877 0.00327360334088
32 0.00339635619156 0.00341404410597 0.00337866827716
64 0.00343684160436 0.00347890227227 0.00339478093645
128 0.00347020876154 0.00352591581295 0.00341450171013
256 0.00363866075905 0.00373064021528 0.00354668130283
512 0.254629998567 0.305307590858 0.203952406276
1024 0.433216197773 0.464652837061 0.401779558485
