16 0.00513512012785 0.00520215300508 0.00506808725062
32 0.00556792889902 0.00566108651992 0.00547477127812
64 0.00602505949314 0.0061635408861 0.00588657810019
128 0.00660860932117 0.00673762748724 0.0064795911551
256 0.00824709428228 0.00844838174004 0.00804580682451
512 0.180878901888 0.213729687239 0.148028116537
1024 0.52258489535 0.56710359131 0.47806619939


