16 0.0034356064235 0.00347600253318 0.00339521031383
32 0.00339645930236 0.00342653235837 0.00336638624635
64 0.00339120491169 0.00343195879264 0.00335045103074
128 0.00353502743802 0.00357307156412 0.00349698331192
256 0.0035758995349 0.00366341775908 0.00348838131072
512 0.258819398779 0.324472154283 0.193166643274
1024 0.406758909093 0.426515868974 0.387001949212
