16 0.00630797872657 0.0063774899743 0.00623846747884
32 0.00643010349057 0.00648825561794 0.00637195136321
64 0.00691381398013 0.00697389515067 0.0068537328096
128 0.00787202527092 0.00797524235238 0.00776880818945
256 0.00935027047924 0.00942862786729 0.00927191309118
512 0.113396403012 0.128498363768 0.0982944422567
1024 0.552300855732 0.615932125929 0.488669585536
